articleName,realEstateTypeName,tradeTypeName,floorInfo,dealOrWarrantPrc,areaName,area2,buildingName,cpPcArticleUrl
송도더샵그린워크3차(18블록),아파트,매매,중/29,10억,112C,84,1802동,http://land.mk.co.kr/rd/rd.php?UID=2234971317
송도더샵그린워크3차(18블록),아파트,매매,고/34,"14억 9,000",150A,115,1806동,https://realestate.hankyung.com/naver-listing?UID=2234834477
송도더샵그린워크3차(18블록),아파트,전세,13/29,5억,112C,84,1802동,https://realestate.hankyung.com/naver-listing?UID=2233866459
송도더샵그린워크3차(18블록),아파트,전세,중/32,4억,112C,84,1805동,https://realestate.hankyung.com/naver-listing?UID=2234647237
송도더샵그린워크3차(18블록),아파트,전세,중/34,9억,154,117,1803동,http://land.mk.co.kr/rd/rd.php?UID=2234618465
송도더샵그린워크3차(18블록),아파트,월세,중/34,2억,150A,115,1804동,https://realestate.hankyung.com/naver-listing?UID=2234717527
송도더샵그린워크3차(18블록),아파트,매매,중/34,16억,152B,115,1803동,http://rego.kr/rd/rd.asp?UID=2234798323
송도더샵그린워크3차(18블록),아파트,매매,고/34,"13억 8,000",131B,99,1801동,https://realestate.hankyung.com/naver-listing?UID=2234391611
송도더샵그린워크3차(18블록),아파트,매매,21/34,"9억 2,000",112A,84,1801동,https://realestate.hankyung.com/naver-listing?UID=2233443510
송도더샵그린워크3차(18블록),아파트,매매,2/34,"11억 5,000",131A,99,1803동,http://rego.kr/rd/rd.asp?UID=2233618675
송도더샵그린워크3차(18블록),아파트,전세,저/34,"6억 5,000",131B,99,1801동,https://realestate.hankyung.com/naver-listing?UID=2234135966
송도더샵그린워크3차(18블록),아파트,매매,17/34,15억,152B,115,1803동,https://realestate.hankyung.com/naver-listing?UID=2233125082
송도더샵그린워크3차(18블록),아파트,월세,고/34,"5,000",112A,84,1804동,http://rego.kr/rd/rd.asp?UID=2233914764
송도더샵그린워크3차(18블록),아파트,매매,저/34,13억,152B,115,1803동,https://realestate.hankyung.com/naver-listing?UID=2233991880
송도더샵그린워크3차(18블록),아파트,월세,중/34,"3,000",112A,84,1806동,http://www.serve.co.kr/naver/rd.asp?UID=2234025711
송도더샵그린워크3차(18블록),아파트,월세,중/34,"3,000",112A,84,1801동,https://realestate.hankyung.com/naver-listing?UID=2233939193
송도더샵그린워크3차(18블록),아파트,매매,고/34,13억,152B,115,1803동,https://realestate.hankyung.com/naver-listing?UID=2233914337
송도더샵그린워크3차(18블록),아파트,월세,중/34,2억,152B,115,1803동,https://realestate.hankyung.com/naver-listing?UID=2233877275
송도더샵그린워크3차(18블록),아파트,매매,저/34,16억,154,117,1803동,http://www.neonet.co.kr/rd/rd.php?UID=2233626245
송도더샵그린워크3차(18블록),아파트,매매,2/34,"12억 5,000",131A,99,1801동,http://rego.kr/rd/rd.asp?UID=2232708198
송도더샵그린워크3차(18블록),아파트,매매,중/34,10억,112A,84,1804동,http://www.serve.co.kr/naver/rd.asp?UID=2233586056
송도더샵그린워크3차(18블록),아파트,매매,고/34,"12억 5,000",112A,84,1801동,https://realestate.hankyung.com/naver-listing?UID=2233324004
송도더샵그린워크3차(18블록),아파트,월세,중/29,2억,112C,84,1802동,http://land.mk.co.kr/rd/rd.php?UID=2233383965
송도더샵그린워크3차(18블록),아파트,매매,고/34,15억,152B,115,1803동,http://rego.kr/rd/rd.asp?UID=2233155970
송도더샵그린워크3차(18블록),아파트,월세,고/34,"3,000",131B,99,1801동,http://rego.kr/rd/rd.asp?UID=2234609374
송도더샵그린워크3차(18블록),아파트,매매,고/34,"13억 5,000",150A,115,1804동,http://rego.kr/rd/rd.asp?UID=2233135068
송도더샵그린워크3차(18블록),아파트,전세,고/34,7억,131B,99,1801동,https://realestate.hankyung.com/naver-listing?UID=2232943868
송도더샵그린워크3차(18블록),아파트,매매,저/32,11억,112C,84,1805동,http://rter2.com/naver/rd?UID=2233075202
송도더샵그린워크3차(18블록),아파트,매매,저/32,11억,112C,84,1805동,http://rego.kr/rd/rd.asp?UID=2233072950
송도더샵그린워크3차(18블록),아파트,매매,중/34,12억,131A,99,1801동,http://land.mk.co.kr/rd/rd.php?UID=2233032992
송도더샵그린워크3차(18블록),아파트,매매,고/34,"13억 5,000",112C,84,1806동,http://rego.kr/rd/rd.asp?UID=2232694123
송도더샵그린워크3차(18블록),아파트,매매,저/34,"7억 3,000",112A,84,1806동,http://rego.kr/rd/rd.asp?UID=2233919640
송도더샵그린워크3차(18블록),아파트,매매,중/34,13억,131B,99,1801동,https://realestate.hankyung.com/naver-listing?UID=2232337050
송도더샵그린워크3차(18블록),아파트,월세,고/34,7억,150A,115,1804동,https://realestate.hankyung.com/naver-listing?UID=2232247205
송도더샵그린워크3차(18블록),아파트,매매,저/34,15억,150A,115,1806동,http://land.mk.co.kr/rd/rd.php?UID=2232128543
송도더샵그린워크3차(18블록),아파트,전세,고/34,"9억 8,000",150A,115,1804동,http://www.serve.co.kr/naver/rd.asp?UID=2233624538
송도더샵그린워크3차(18블록),아파트,매매,고/34,13억,131B,99,1801동,https://realestate.hankyung.com/naver-listing?UID=2231919162
송도더샵그린워크3차(18블록),아파트,전세,저/34,5억,112A,84,1806동,http://rego.kr/rd/rd.asp?UID=2231831488
송도더샵그린워크3차(18블록),아파트,매매,저/34,"8억 8,000",112A,84,1806동,http://land.mk.co.kr/rd/rd.php?UID=2231951738
송도더샵그린워크3차(18블록),아파트,매매,중/34,14억,131B,99,1801동,https://realestate.hankyung.com/naver-listing?UID=2231796492
송도더샵그린워크3차(18블록),아파트,전세,저/34,"4억 5,000",112C,84,1806동,http://rego.kr/rd/rd.asp?UID=2231806255
송도더샵그린워크3차(18블록),아파트,전세,중/34,"9억 5,000",152B,115,1803동,https://realestate.hankyung.com/naver-listing?UID=2231506265
송도더샵그린워크3차(18블록),아파트,매매,중/34,15억,152B,115,1803동,http://rego.kr/rd/rd.asp?UID=2233138379
송도더샵그린워크3차(18블록),아파트,매매,중/32,"10억 5,000",112C,84,1805동,https://realestate.hankyung.com/naver-listing?UID=2231516409
송도더샵그린워크3차(18블록),아파트,매매,중/34,"10억 1,000",111B,84,1804동,http://land.mk.co.kr/rd/rd.php?UID=2232110071
송도더샵그린워크3차(18블록),아파트,매매,고/34,"8억 5,000",112A,84,1801동,https://realestate.hankyung.com/naver-listing?UID=2231451869
송도더샵그린워크3차(18블록),아파트,전세,20/32,"3억 9,000",112C,84,1805동,http://www.karhanbang.com/naver_link.asp?UID=2234182756
송도더샵그린워크3차(18블록),아파트,월세,8/34,3억,112C,84,1806동,http://www.karhanbang.com/naver_link.asp?UID=2234062856
송도더샵그린워크3차(18블록),아파트,전세,8/34,"4억 5,000",112C,84,1806동,http://www.karhanbang.com/naver_link.asp?UID=2232770325
송도더샵그린워크3차(18블록),아파트,전세,저/34,"6억 5,000",131B,99,1801동,http://www.karhanbang.com/naver_link.asp?UID=2231415768
송도더샵마스터뷰(21BL),아파트,전세,23/32,"3억 5,000",115C,84,2105동,http://www.serve.co.kr/naver/rd.asp?UID=2235525644
송도더샵마스터뷰(21BL),아파트,매매,21/29,"7억 5,000",114A,84,2101동,http://www.serve.co.kr/naver/rd.asp?UID=2235592742
송도더샵마스터뷰(21BL),아파트,매매,2/26,"7억 9,000",115C,84,2106동,https://realestate.hankyung.com/naver-listing?UID=2235574703
송도더샵마스터뷰(21BL),아파트,전세,12/25,"3억 5,000",115C,84,2103동,http://naver.drapt.com/rd.php?UID=2235624901
송도더샵마스터뷰(21BL),아파트,매매,8/29,"7억 5,000",96,72,2102동,https://realestate.hankyung.com/naver-listing?UID=2235548633
송도더샵마스터뷰(21BL),아파트,전세,2/26,"3억 5,000",115C,84,2106동,https://realestate.hankyung.com/naver-listing?UID=2235548235
송도더샵마스터뷰(21BL),아파트,매매,12/29,8억,96,72,2102동,http://land.mk.co.kr/rd/rd.php?UID=2235567906
송도더샵마스터뷰(21BL),아파트,전세,14/29,6억,157,125,2104동,http://land.mk.co.kr/rd/rd.php?UID=2235505837
송도더샵마스터뷰(21BL),아파트,매매,22/29,"8억 5,000",115C,84,2102동,http://www.serve.co.kr/naver/rd.asp?UID=2235480211
송도더샵마스터뷰(21BL),아파트,월세,14/29,1억,157,125,2104동,http://rter2.com/naver/rd?UID=2235213289
송도더샵마스터뷰(21BL),아파트,매매,14/29,17억,157,125,2104동,http://rter2.com/naver/rd?UID=2235210415
송도더샵마스터뷰(21BL),아파트,매매,3/29,"7억 5,000",96,72,2101동,http://land.mk.co.kr/rd/rd.php?UID=2235223730
송도더샵마스터뷰(21BL),아파트,매매,23/29,"17억 5,000",157,125,2104동,http://rego.kr/rd/rd.asp?UID=2234823962
송도더샵마스터뷰(21BL),아파트,전세,저/26,"3억 5,000",115C,84,2106동,https://realestate.hankyung.com/naver-listing?UID=2235568869
송도더샵마스터뷰(21BL),아파트,매매,중/32,"8억 5,000",115C,84,2105동,https://realestate.hankyung.com/naver-listing?UID=2235547717
송도더샵마스터뷰(21BL),아파트,매매,중/29,9억,115C,84,2102동,http://land.mk.co.kr/rd/rd.php?UID=2235659670
송도더샵마스터뷰(21BL),아파트,단기임대,고/26,"5,000",115C,84,2106동,http://naver.drapt.com/rd.php?UID=2235665935
송도더샵마스터뷰(21BL),아파트,매매,고/29,"8억 4,000",96,72,2101동,http://rego.kr/rd/rd.asp?UID=2235664176
송도더샵마스터뷰(21BL),아파트,매매,중/29,22억,184,148,2104동,http://rego.kr/rd/rd.asp?UID=2235663771
송도더샵마스터뷰(21BL),아파트,단기임대,고/26,"5,000",115C,84,2106동,http://naver.drapt.com/rd.php?UID=2235665882
송도더샵마스터뷰(21BL),아파트,전세,고/25,"3억 2,000",115C,84,2103동,https://realestate.hankyung.com/naver-listing?UID=2235517755
송도더샵마스터뷰(21BL),아파트,전세,22/29,"4억 8,000",115C,84,2104동,http://rego.kr/rd/rd.asp?UID=2234571992
송도더샵마스터뷰(21BL),아파트,전세,저/29,"3억 5,000",114A,84,2101동,http://land.mk.co.kr/rd/rd.php?UID=2235473623
송도더샵마스터뷰(21BL),아파트,매매,중/29,"7억 5,000",96,72,2102동,http://rego.kr/rd/rd.asp?UID=2235422900
송도더샵마스터뷰(21BL),아파트,전세,중/29,"3억 5,000",114A,84,2101동,http://land.mk.co.kr/rd/rd.php?UID=2235357407
송도더샵마스터뷰(21BL),아파트,매매,13/32,"17억 5,000",157,125,2105동,http://www.serve.co.kr/naver/rd.asp?UID=2234465625
송도더샵마스터뷰(21BL),아파트,전세,고/29,"3억 5,000",114A,84,2101동,http://land.mk.co.kr/rd/rd.php?UID=2235135655
송도더샵마스터뷰(21BL),아파트,매매,고/29,"7억 5,000",96,72,2101동,http://land.mk.co.kr/rd/rd.php?UID=2235196103
송도더샵마스터뷰(21BL),아파트,매매,중/29,"16억 5,000",157,125,2104동,http://www.serve.co.kr/naver/rd.asp?UID=2234853416
송도더샵마스터뷰(21BL),아파트,매매,저/32,"8억 5,000",115C,84,2105동,http://land.mk.co.kr/rd/rd.php?UID=2234674525
송도더샵마스터뷰(21BL),아파트,매매,저/29,9억,114A,84,2101동,http://rego.kr/rd/rd.asp?UID=2234572052
송도더샵마스터뷰(21BL),아파트,매매,중/29,"8억 3,000",96,72,2102동,http://rego.kr/rd/rd.asp?UID=2234507752
송도더샵마스터뷰(21BL),아파트,매매,중/29,22억,184,148,2104동,http://www.serve.co.kr/naver/rd.asp?UID=2234467604
송도더샵마스터뷰(21BL),아파트,매매,중/32,12억,115C,84,2105동,http://rego.kr/rd/rd.asp?UID=2234493917
송도더샵마스터뷰(21BL),아파트,매매,중/26,9억,115C,84,2106동,https://realestate.hankyung.com/naver-listing?UID=2234458409
송도더샵마스터뷰(21BL),아파트,매매,저/29,9억,113B,84,2102동,http://land.mk.co.kr/rd/rd.php?UID=2234525659
송도더샵마스터뷰(21BL),아파트,매매,고/29,12억,115C,84,2104동,http://land.mk.co.kr/rd/rd.php?UID=2234556569
송도더샵마스터뷰(21BL),아파트,매매,중/29,"9억 5,000",96,72,2101동,http://rego.kr/rd/rd.asp?UID=2234508059
송도더샵마스터뷰(21BL),아파트,매매,중/32,16억,157,125,2105동,http://land.mk.co.kr/rd/rd.php?UID=2234329458
송도더샵마스터뷰(21BL),아파트,매매,고/25,9억,115C,84,2103동,http://www.serve.co.kr/naver/rd.asp?UID=2234309432
송도더샵마스터뷰(21BL),아파트,매매,고/32,17억,157,125,2105동,http://rego.kr/rd/rd.asp?UID=2235625611
송도더샵마스터뷰(21BL),아파트,매매,중/29,"11억 8,000",115C,84,2104동,http://land.mk.co.kr/rd/rd.php?UID=2234156435
송도더샵마스터뷰(21BL),아파트,전세,저/29,"6억 5,000",157,125,2104동,http://rego.kr/rd/rd.asp?UID=2235301833
송도더샵마스터뷰(21BL),아파트,매매,고/25,"7억 5,000",115C,84,2103동,http://rego.kr/rd/rd.asp?UID=2234772846
송도더샵마스터뷰(21BL),아파트,매매,고/26,"8억 6,000",115C,84,2106동,http://land.mk.co.kr/rd/rd.php?UID=2233899660
송도더샵마스터뷰(21BL),아파트,매매,고/29,"7억 5,000",96,72,2101동,https://realestate.hankyung.com/naver-listing?UID=2233879999
송도더샵마스터뷰(21BL),아파트,매매,중/29,9억,115C,84,2102동,https://realestate.hankyung.com/naver-listing?UID=2235106694
송도더샵마스터뷰(21BL),아파트,전세,저/29,"3억 5,000",115C,84,2104동,http://land.mk.co.kr/rd/rd.php?UID=2233441117
송도더샵마스터뷰(21BL),아파트,매매,저/29,16억,184,148,2104동,http://land.mk.co.kr/rd/rd.php?UID=2233230200
송도더샵마스터뷰(21BL),아파트,전세,고/29,"2억 9,400",96,72,2102동,http://naver.drapt.com/rd.php?UID=2233203856
송도더샵마스터뷰(21BL),아파트,매매,중/32,"8억 5,000",115C,84,2105동,http://land.mk.co.kr/rd/rd.php?UID=2233181660
송도더샵마스터뷰(21BL),아파트,전세,중/29,"4억 5,000",113B,84,2102동,http://land.mk.co.kr/rd/rd.php?UID=2234706628
송도더샵마스터뷰(21BL),아파트,월세,저/29,1억,184,148,2104동,http://land.mk.co.kr/rd/rd.php?UID=2232993694
송도더샵마스터뷰(21BL),아파트,월세,저/29,"2억 5,000",115C,84,2102동,http://www.serve.co.kr/naver/rd.asp?UID=2233177588
송도더샵마스터뷰(21BL),아파트,매매,고/29,12억,113B,84,2102동,http://naver.drapt.com/rd.php?UID=2232849798
송도더샵마스터뷰(21BL),아파트,매매,고/29,"10억 5,000",115C,84,2102동,http://naver.drapt.com/rd.php?UID=2232847155
송도더샵마스터뷰(21BL),아파트,전세,24/29,"4억 5,000",115C,84,2102동,http://rego.kr/rd/rd.asp?UID=2233389426
송도더샵마스터뷰(21BL),아파트,매매,13/32,"17억 5,000",157,125,2105동,http://www.serve.co.kr/naver/rd.asp?UID=2233402871
송도더샵마스터뷰(21BL),아파트,매매,저/25,"9억 5,000",115C,84,2103동,http://land.mk.co.kr/rd/rd.php?UID=2232550850
송도더샵마스터뷰(21BL),아파트,매매,중/25,11억,115C,84,2103동,http://land.mk.co.kr/rd/rd.php?UID=2232560602
송도더샵마스터뷰(21BL),아파트,전세,중/29,4억,96,72,2101동,http://land.mk.co.kr/rd/rd.php?UID=2232248714
송도더샵마스터뷰(21BL),아파트,전세,고/29,"3억 4,000",114A,84,2102동,http://land.mk.co.kr/rd/rd.php?UID=2232246958
송도더샵마스터뷰(21BL),아파트,전세,고/29,4억,96,72,2101동,http://rego.kr/rd/rd.asp?UID=2231956633
송도더샵마스터뷰(21BL),아파트,매매,고/29,11억,114A,84,2102동,http://www.serve.co.kr/naver/rd.asp?UID=2231726109
송도더샵마스터뷰(21BL),아파트,전세,중/32,"3억 8,000",115C,84,2105동,http://rego.kr/rd/rd.asp?UID=2231764718
송도더샵마스터뷰(21BL),아파트,매매,저/29,16억,184,148,2104동,http://land.mk.co.kr/rd/rd.php?UID=2231263287
송도더샵마스터뷰(21BL),아파트,매매,저/29,"6억 8,000",96,72,2101동,http://rego.kr/rd/rd.asp?UID=2233116026
송도더샵마스터뷰(21BL),아파트,매매,13/32,"17억 5,000",157,125,2105동,http://www.karhanbang.com/naver_link.asp?UID=2235590719
송도더샵마스터뷰(21BL),아파트,매매,고/26,8억,115C,84,2106동,http://www.karhanbang.com/naver_link.asp?UID=2235384132
송도더샵마스터뷰(21BL),아파트,월세,저/29,1억,184,148,2104동,http://www.karhanbang.com/naver_link.asp?UID=2235463107
송도더샵마스터뷰(21BL),아파트,매매,고/32,17억,157,125,2105동,http://www.karhanbang.com/naver_link.asp?UID=2235000548
송도더샵마스터뷰(21BL),아파트,매매,중/32,"7억 3,000",115C,84,2105동,http://www.karhanbang.com/naver_link.asp?UID=2234129437
송도더샵마스터뷰(21BL),아파트,매매,중/29,16억,157,125,2104동,http://www.karhanbang.com/naver_link.asp?UID=2232724278
송도더샵마스터뷰(21BL),아파트,매매,고/29,"7억 5,000",96,72,2101동,http://www.karhanbang.com/naver_link.asp?UID=2231786166
송도더샵마스터뷰(22BL),아파트,전세,4/32,11억,184,148,2205동,http://land.mk.co.kr/rd/rd.php?UID=2235644586
송도더샵마스터뷰(22BL),아파트,월세,4/32,3억,184,148,2205동,http://land.mk.co.kr/rd/rd.php?UID=2235643018
송도더샵마스터뷰(22BL),아파트,매매,8/32,"7억 8,000",115C,84,2205동,http://land.mk.co.kr/rd/rd.php?UID=2235657460
송도더샵마스터뷰(22BL),아파트,매매,32/32,35억,245,196,2205동,http://rego.kr/rd/rd.asp?UID=2235603270
송도더샵마스터뷰(22BL),아파트,월세,18/26,"5,000",115C,84,2203동,http://land.mk.co.kr/rd/rd.php?UID=2235321398
송도더샵마스터뷰(22BL),아파트,매매,28/32,"16억 8,000",157,125,2205동,http://land.mk.co.kr/rd/rd.php?UID=2235221540
송도더샵마스터뷰(22BL),아파트,전세,10/32,"3억 2,500",115C,84,2205동,http://land.mk.co.kr/rd/rd.php?UID=2235095559
송도더샵마스터뷰(22BL),아파트,월세,26/32,"4,000",115C,84,2206동,https://realestate.hankyung.com/naver-listing?UID=2234969321
송도더샵마스터뷰(22BL),아파트,전세,26/32,"3억 5,000",115C,84,2206동,https://realestate.hankyung.com/naver-listing?UID=2234968517
송도더샵마스터뷰(22BL),아파트,매매,저/29,"13억 5,000",157,125,2204동,http://naver.drapt.com/rd.php?UID=2235594784
송도더샵마스터뷰(22BL),아파트,전세,저/32,"3억 3,000",115C,84,2205동,http://rego.kr/rd/rd.asp?UID=2235631729
송도더샵마스터뷰(22BL),아파트,매매,저/29,"10억 5,000",114A,84,2202동,http://naver.drapt.com/rd.php?UID=2235628759
송도더샵마스터뷰(22BL),아파트,매매,저/29,8억,115C,84,2204동,https://realestate.hankyung.com/naver-listing?UID=2235572478
송도더샵마스터뷰(22BL),아파트,전세,고/29,4억,114A,84,2201동,http://rego.kr/rd/rd.asp?UID=2235378088
송도더샵마스터뷰(22BL),아파트,매매,26/32,"8억 5,000",115C,84,2206동,http://rego.kr/rd/rd.asp?UID=2234495912
송도더샵마스터뷰(22BL),아파트,전세,저/29,"3억 5,000",96,72,2201동,http://rego.kr/rd/rd.asp?UID=2235146483
송도더샵마스터뷰(22BL),아파트,매매,고/29,"8억 8,000",96,72,2202동,http://land.mk.co.kr/rd/rd.php?UID=2235219002
송도더샵마스터뷰(22BL),아파트,매매,고/26,"8억 7,000",115C,84,2203동,http://land.mk.co.kr/rd/rd.php?UID=2235227790
송도더샵마스터뷰(22BL),아파트,매매,고/32,18억,157,125,2205동,http://land.mk.co.kr/rd/rd.php?UID=2235221761
송도더샵마스터뷰(22BL),아파트,전세,중/32,"3억 4,000",115C,84,2206동,http://land.mk.co.kr/rd/rd.php?UID=2235192440
송도더샵마스터뷰(22BL),아파트,매매,고/29,12억,114A,84,2202동,http://land.mk.co.kr/rd/rd.php?UID=2235083515
송도더샵마스터뷰(22BL),아파트,매매,중/29,12억,115C,84,2204동,http://land.mk.co.kr/rd/rd.php?UID=2235083262
송도더샵마스터뷰(22BL),아파트,매매,저/29,12억,157,125,2204동,http://land.mk.co.kr/rd/rd.php?UID=2235080647
송도더샵마스터뷰(22BL),아파트,매매,고/29,22억,184,148,2204동,http://land.mk.co.kr/rd/rd.php?UID=2234895708
송도더샵마스터뷰(22BL),아파트,매매,저/29,9억,115C,84,2204동,http://land.mk.co.kr/rd/rd.php?UID=2234906809
송도더샵마스터뷰(22BL),아파트,매매,고/29,10억,115C,84,2204동,http://land.mk.co.kr/rd/rd.php?UID=2234681432
송도더샵마스터뷰(22BL),아파트,매매,저/29,"7억 5,000",96,72,2202동,https://realestate.hankyung.com/naver-listing?UID=2234419172
송도더샵마스터뷰(22BL),아파트,매매,저/29,"14억 7,000",157,125,2204동,https://realestate.hankyung.com/naver-listing?UID=2234486305
송도더샵마스터뷰(22BL),아파트,매매,중/29,"9억 5,000",115C,84,2204동,http://land.mk.co.kr/rd/rd.php?UID=2234559156
송도더샵마스터뷰(22BL),아파트,월세,고/32,"3,000",115C,84,2205동,http://land.mk.co.kr/rd/rd.php?UID=2234347743
송도더샵마스터뷰(22BL),아파트,매매,중/32,"8억 5,000",115C,84,2206동,http://www.serve.co.kr/naver/rd.asp?UID=2234229935
송도더샵마스터뷰(22BL),아파트,매매,중/29,"9억 5,000",115C,84,2202동,http://land.mk.co.kr/rd/rd.php?UID=2234139888
송도더샵마스터뷰(22BL),아파트,매매,고/29,"12억 5,000",114A,84,2201동,http://land.mk.co.kr/rd/rd.php?UID=2234194124
송도더샵마스터뷰(22BL),아파트,매매,중/29,12억,114A,84,2202동,http://land.mk.co.kr/rd/rd.php?UID=2233617402
송도더샵마스터뷰(22BL),아파트,매매,중/26,"8억 8,000",115C,84,2203동,http://rego.kr/rd/rd.asp?UID=2233662728
송도더샵마스터뷰(22BL),아파트,매매,중/26,"8억 5,000",115C,84,2203동,http://land.mk.co.kr/rd/rd.php?UID=2233541067
송도더샵마스터뷰(22BL),아파트,매매,중/29,9억,96,72,2202동,http://rego.kr/rd/rd.asp?UID=2233484142
송도더샵마스터뷰(22BL),아파트,전세,21/29,"4억 2,000",96,72,2202동,http://land.mk.co.kr/rd/rd.php?UID=2232560957
송도더샵마스터뷰(22BL),아파트,매매,고/29,21억,184,148,2204동,http://land.mk.co.kr/rd/rd.php?UID=2233123399
송도더샵마스터뷰(22BL),아파트,전세,저/29,11억,184,148,2204동,http://land.mk.co.kr/rd/rd.php?UID=2233121343
송도더샵마스터뷰(22BL),아파트,전세,중/29,3억,96,72,2201동,http://rego.kr/rd/rd.asp?UID=2234306175
송도더샵마스터뷰(22BL),아파트,매매,중/29,11억,115C,84,2202동,http://www.serve.co.kr/naver/rd.asp?UID=2232422835
송도더샵마스터뷰(22BL),아파트,전세,고/29,"5억 9,000",157,125,2204동,http://land.mk.co.kr/rd/rd.php?UID=2234186210
송도더샵마스터뷰(22BL),아파트,매매,중/32,11억,115C,84,2206동,https://realestate.hankyung.com/naver-listing?UID=2232359763
송도더샵마스터뷰(22BL),아파트,전세,중/29,4억,115C,84,2204동,http://land.mk.co.kr/rd/rd.php?UID=2232210669
송도더샵마스터뷰(22BL),아파트,월세,저/29,5억,184,148,2204동,https://realestate.hankyung.com/naver-listing?UID=2232176858
송도더샵마스터뷰(22BL),아파트,매매,중/29,10억,115C,84,2204동,http://land.mk.co.kr/rd/rd.php?UID=2231906816
송도더샵마스터뷰(22BL),아파트,월세,중/32,3억,184,148,2205동,http://rego.kr/rd/rd.asp?UID=2233323262
송도더샵마스터뷰(22BL),아파트,매매,저/32,9억,115C,84,2205동,https://realestate.hankyung.com/naver-listing?UID=2233121956
송도더샵마스터뷰(22BL),아파트,매매,중/32,"9억 5,000",115C,84,2205동,https://www.r114.com/z/depot/public/ArticleFromNbp.r114?UID=2231416534
송도더샵마스터뷰(22BL),아파트,전세,고/29,4억,96,72,2201동,http://rego.kr/rd/rd.asp?UID=2231278745
송도더샵마스터뷰(22BL),아파트,전세,중/32,"4억 5,000",115C,84,2206동,http://rego.kr/rd/rd.asp?UID=2231266926
송도더샵마스터뷰(22BL),아파트,매매,중/32,23억,184,148,2205동,http://rego.kr/rd/rd.asp?UID=2232507869
송도더샵마스터뷰(22BL),아파트,매매,중/29,10억,115C,84,2204동,http://rego.kr/rd/rd.asp?UID=2232092133
송도더샵마스터뷰(22BL),아파트,전세,중/32,13억,184,148,2205동,http://rego.kr/rd/rd.asp?UID=2231676838
송도더샵마스터뷰(22BL),아파트,전세,중/32,"3억 4,000",115C,84,2205동,https://realestate.hankyung.com/naver-listing?UID=2231341683
송도더샵마스터뷰(22BL),아파트,전세,중/32,"3억 2,500",115C,84,2205동,http://www.karhanbang.com/naver_link.asp?UID=2235074665
송도더샵마스터뷰(22BL),아파트,전세,저/32,"3억 5,000",115C,84,2205동,http://www.karhanbang.com/naver_link.asp?UID=2234874107
송도더샵마스터뷰(23-1BL),아파트,월세,20/32,"5,000",115C,84,2304동,http://land.mk.co.kr/rd/rd.php?UID=2235656588
송도더샵마스터뷰(23-1BL),아파트,전세,7/29,"3억 5,000",115C,84,2303동,http://www.serve.co.kr/naver/rd.asp?UID=2235575635
송도더샵마스터뷰(23-1BL),아파트,전세,5/32,"5억 5,000",157,125,2304동,https://realestate.hankyung.com/naver-listing?UID=2235549965
송도더샵마스터뷰(23-1BL),아파트,매매,27/29,17억,182,147,2305동,http://land.mk.co.kr/rd/rd.php?UID=2235235526
송도더샵마스터뷰(23-1BL),아파트,전세,2/29,"3억 2,000",115C,84,2303동,http://land.mk.co.kr/rd/rd.php?UID=2234926185
송도더샵마스터뷰(23-1BL),아파트,매매,고/29,"8억 8,000",115C,84,2303동,http://www.serve.co.kr/naver/rd.asp?UID=2235575377
송도더샵마스터뷰(23-1BL),아파트,매매,중/34,9억,114B,84,2301동,https://realestate.hankyung.com/naver-listing?UID=2235541682
송도더샵마스터뷰(23-1BL),아파트,월세,저/34,"3,000",114B,84,2302동,https://realestate.hankyung.com/naver-listing?UID=2235574322
송도더샵마스터뷰(23-1BL),아파트,매매,28/32,11억,115C,84,2304동,http://land.mk.co.kr/rd/rd.php?UID=2234647601
송도더샵마스터뷰(23-1BL),아파트,매매,저/34,"10억 8,000",114A,84,2302동,http://land.mk.co.kr/rd/rd.php?UID=2235484561
송도더샵마스터뷰(23-1BL),아파트,매매,10/34,"9억 3,000",96,72,2301동,http://land.mk.co.kr/rd/rd.php?UID=2234371126
송도더샵마스터뷰(23-1BL),아파트,월세,5/34,"3,000",96,72,2301동,http://rego.kr/rd/rd.asp?UID=2234640576
송도더샵마스터뷰(23-1BL),아파트,매매,저/29,"12억 5,000",115C,84,2303동,http://land.mk.co.kr/rd/rd.php?UID=2235082986
송도더샵마스터뷰(23-1BL),아파트,매매,저/32,18억,157,125,2304동,http://land.mk.co.kr/rd/rd.php?UID=2234973418
송도더샵마스터뷰(23-1BL),아파트,전세,고/29,4억,115C,84,2303동,http://land.mk.co.kr/rd/rd.php?UID=2234638323
송도더샵마스터뷰(23-1BL),아파트,매매,저/34,"9억 5,000",114B,84,2302동,http://www.serve.co.kr/naver/rd.asp?UID=2234925872
송도더샵마스터뷰(23-1BL),아파트,매매,고/34,"7억 5,000",96,72,2301동,http://www.serve.co.kr/naver/rd.asp?UID=2234493440
송도더샵마스터뷰(23-1BL),아파트,매매,중/34,"12억 5,000",114B,84,2302동,http://land.mk.co.kr/rd/rd.php?UID=2234511202
송도더샵마스터뷰(23-1BL),아파트,매매,저/34,11억,114A,84,2301동,http://rego.kr/rd/rd.asp?UID=2234509144
송도더샵마스터뷰(23-1BL),아파트,전세,저/34,"3억 5,000",114A,84,2302동,https://realestate.hankyung.com/naver-listing?UID=2234485075
송도더샵마스터뷰(23-1BL),아파트,매매,7/29,11억,115C,84,2303동,http://land.mk.co.kr/rd/rd.php?UID=2233352029
